iteration,record_id,n_inclusions,label
6478,31882,63,0
6479,35860,63,0
6480,48850,63,0
6481,25893,63,0
6482,12531,63,0
6483,16047,63,0
6484,48588,63,0
6485,28421,63,0
6486,4902,63,0
6487,11987,63,0
6488,19212,63,0
6489,18864,63,0
6490,7370,63,0
6491,4603,63,0
6492,13865,63,0
6493,22682,63,0
6494,7259,63,0
6495,33779,63,0
6496,46807,63,0
6497,10658,63,0
6498,5277,63,0
6499,28011,63,0
6500,49434,63,0
6501,24944,63,0
6502,18605,63,0
6503,2470,63,0
6504,28648,63,0
6505,25391,63,0
6506,18139,63,0
6507,27590,63,0
6508,48514,63,0
6509,19795,63,0
6510,30415,63,0
6511,25212,63,0
6512,41370,63,0
6513,13525,63,0
6514,38988,63,0
6515,42169,63,0
6516,19561,63,0
6517,20351,63,0
6518,17443,63,0
6519,44242,63,0
6520,26559,63,0
6521,37578,63,0
6522,31306,63,0
6523,7618,63,0
6524,29097,63,0
6525,21826,63,0
6526,15906,63,0
6527,31759,63,0
6528,20059,63,0
6529,1178,63,0
6530,9424,63,0
6531,22741,63,0
6532,5674,63,0
6533,30149,63,0
6534,10353,63,0
6535,19551,63,0
6536,9865,63,0
6537,12801,63,0
6538,44331,63,0
6539,47356,63,0
6540,22393,63,0
6541,35907,63,0
6542,23805,63,0
6543,30800,63,0
6544,20727,63,0
6545,45182,63,0
6546,13755,63,0
6547,47667,63,0
6548,48025,63,0
6549,46709,63,0
6550,47503,63,0
6551,46903,63,0
6552,35639,63,0
6553,46819,63,0
6554,10796,63,0
6555,12848,63,0
6556,20707,63,0
6557,48420,63,0
6558,31281,63,0
6559,32372,63,0
6560,35587,63,0
6561,2399,63,0
6562,42118,63,0
6563,13254,63,0
6564,5734,63,0
6565,7403,63,0
6566,16115,63,0
6567,19872,63,0
6568,31978,63,0
6569,33702,63,0
6570,25038,63,0
6571,11789,63,0
6572,2702,63,0
6573,39737,63,0
6574,13774,63,0
6575,44504,63,0
6576,31837,63,0
6577,6748,63,0
6578,5291,63,0
6579,18277,63,0
6580,5694,63,0
6581,45334,63,0
6582,5897,63,0
6583,18983,63,0
6584,5786,63,0
6585,12450,63,0
6586,32955,63,0
6587,46952,63,0
6588,23886,63,0
6589,18987,63,0
6590,9134,63,0
6591,46788,63,0
6592,39297,63,0
6593,32698,63,0
6594,34581,63,0
6595,34262,63,0
6596,16623,63,0
6597,1951,63,0
6598,11695,63,0
6599,42224,63,0
6600,49928,63,0
6601,9800,63,0
6602,6245,63,0
6603,44163,63,0
6604,23578,63,0
6605,32433,63,0
6606,18028,63,0
6607,19946,63,0
6608,36677,63,0
6609,12827,63,0
6610,35283,63,0
6611,18644,63,0
6612,17139,63,0
6613,10261,63,0
6614,46232,63,0
6615,29082,63,0
6616,20368,63,0
6617,24619,63,0
6618,11589,63,0
6619,21649,63,0
6620,29632,63,0
6621,36269,63,0
6622,25200,63,0
6623,35763,63,0
6624,23143,63,0
6625,48243,63,0
6626,31071,63,0
6627,43965,63,0
6628,10275,63,0
6629,7600,63,0
6630,7070,63,0
6631,31017,63,0
6632,45853,63,0
6633,33410,63,0
6634,48095,63,0
6635,19409,63,0
6636,1676,63,0
6637,19484,63,0
6638,37357,63,0
6639,34920,63,0
6640,44140,63,0
6641,11485,63,0
6642,25058,63,0
6643,33566,63,0
6644,10018,63,0
6645,12680,63,0
6646,1265,63,0
6647,3810,63,0
6648,17793,63,0
6649,45235,63,0
6650,34955,63,0
6651,46818,63,0
6652,13348,63,0
6653,20975,63,0
6654,17862,63,0
6655,19740,63,0
6656,10317,63,0
6657,32079,63,0
6658,28001,63,0
6659,11461,63,0
6660,13240,63,0
6661,40778,63,0
6662,5723,63,0
6663,48317,63,0
6664,15069,63,0
6665,29568,63,0
6666,35122,63,0
6667,35500,63,0
6668,27898,63,0
6669,15598,63,0
6670,18324,63,0
6671,7759,63,0
6672,34714,63,0
6673,50066,63,0
6674,3945,63,0
6675,32927,63,0
6676,23624,63,0
6677,28902,63,0
6678,2547,63,0
6679,23537,63,0
6680,38635,63,0
6681,38517,63,0
6682,11636,63,0
6683,21469,63,0
6684,3077,63,0
6685,37721,63,0
6686,40469,63,0
6687,29477,63,0
6688,17107,63,0
6689,31910,63,0
6690,21407,63,0
6691,35565,63,0
6692,33704,63,0
6693,36207,63,0
6694,21953,63,0
6695,28780,63,0
6696,21009,63,0
6697,19963,63,0
6698,25303,63,0
6699,30022,63,0
6700,24907,63,0
6701,31159,63,0
6702,28738,63,0
6703,17283,63,0
6704,1384,63,0
6705,4237,63,0
6706,21463,63,0
6707,6986,63,0
6708,45541,63,0
6709,25508,63,0
6710,16844,63,0
6711,10494,63,0
6712,26108,63,0
6713,50582,63,0
6714,20886,63,0
6715,3007,63,0
6716,24599,63,0
6717,7211,63,0
6718,15820,63,0
6719,4745,63,0
6720,10364,63,0
6721,30180,63,0
6722,17341,63,0
6723,17028,63,0
6724,15014,63,0
6725,36086,63,0
6726,18406,63,0
6727,4008,63,0
6728,30269,63,0
6729,7880,63,0
6730,30559,63,0
6731,28217,63,0
6732,47674,63,0
6733,23215,63,0
6734,6366,63,0
6735,19796,63,0
6736,43921,63,0
6737,45685,63,0
6738,7475,63,0
6739,40694,63,0
6740,23533,63,0
6741,33628,63,0
6742,38058,63,0
6743,42056,63,0
6744,39589,63,0
6745,32231,63,0
6746,13412,63,0
6747,14627,63,0
6748,34515,63,0
6749,11900,63,0
6750,29977,63,0
6751,10152,63,0
6752,14767,63,0
6753,34245,63,0
6754,19606,63,0
6755,41601,63,0
6756,10051,63,0
6757,25144,63,0
6758,32773,63,0
6759,30457,63,0
6760,25010,63,0
6761,23066,63,0
6762,12931,63,0
6763,14849,63,0
6764,49904,63,0
6765,26322,63,0
6766,36187,63,0
6767,12862,63,0
6768,11313,63,0
6769,3942,63,0
6770,23667,63,0
6771,39819,63,0
6772,1068,63,0
6773,33663,63,0
6774,24709,63,0
6775,2947,63,0
6776,8386,63,0
6777,13188,63,0
6778,49455,63,0
6779,39668,63,0
6780,50405,63,0
6781,6730,63,0
6782,37506,63,0
6783,6519,63,0
6784,37488,63,0
6785,46748,63,0
6786,8493,63,0
6787,24347,63,0
6788,15292,63,0
6789,3299,63,0
6790,9461,63,0
6791,12758,63,0
6792,49825,63,0
6793,30120,63,0
6794,47646,63,0
6795,46480,63,0
6796,11128,63,0
6797,5574,63,0
6798,46689,63,0
6799,46597,63,0
6800,22945,63,0
6801,30493,63,0
6802,38051,63,0
6803,35441,63,0
6804,2828,63,0
6805,1890,63,0
6806,16286,63,0
6807,11431,63,0
6808,8269,63,0
6809,25512,63,0
6810,32018,63,0
6811,32237,63,0
6812,14444,63,0
6813,26951,63,0
6814,27712,63,0
6815,42678,63,0
6816,26030,63,0
6817,27344,63,0
6818,21129,63,0
6819,6115,63,0
6820,35580,63,0
6821,47863,63,0
6822,3915,63,0
6823,14791,63,0
6824,19307,63,0
6825,31521,63,0
6826,38621,63,0
6827,47498,63,0
6828,35795,63,0
6829,13191,63,0
6830,30317,63,0
6831,31169,63,0
6832,2099,63,0
6833,31649,63,0
6834,49090,63,0
6835,19741,63,0
6836,4466,63,0
6837,22843,63,0
6838,16652,63,0
6839,33254,63,0
6840,28414,63,0
6841,2543,63,0
6842,35123,63,0
6843,2798,63,0
6844,4980,63,0
6845,49843,63,0
6846,36213,63,0
6847,28550,63,0
6848,32395,63,0
6849,10692,63,0
6850,14657,63,0
6851,38748,63,0
6852,1041,63,0
6853,14125,63,0
6854,50533,63,0
6855,42864,63,0
6856,11905,63,0
6857,28311,63,0
6858,32058,63,0
6859,23737,63,0
6860,50735,63,0
6861,19624,63,0
6862,43952,63,0
6863,31897,63,0
6864,3573,63,0
6865,26522,63,0
6866,28762,63,0
6867,30345,63,0
6868,34859,63,0
6869,2774,63,0
6870,16681,63,0
6871,14633,63,0
6872,34688,63,0
6873,20215,63,0
6874,23575,63,0
6875,16054,63,0
6876,31263,63,0
6877,42488,63,0
6878,33857,63,0
6879,28196,63,0
6880,6637,63,0
6881,8673,63,0
6882,20182,63,0
6883,27056,63,0
6884,12239,63,0
6885,30140,63,0
6886,21582,63,0
6887,441,63,0
6888,14582,63,0
6889,23041,63,0
6890,32085,63,0
6891,34002,63,0
6892,30339,63,0
6893,7205,63,0
6894,46688,63,0
6895,12959,63,0
6896,46069,63,0
6897,23344,63,0
6898,48074,63,0
6899,39620,63,0
6900,23044,63,0
6901,46495,63,0
6902,22097,63,0
6903,33994,63,0
6904,32239,63,0
6905,29225,63,0
6906,32350,63,0
6907,11816,63,0
6908,22957,63,0
6909,6416,63,0
6910,16350,63,0
6911,27075,63,0
6912,30356,63,0
6913,17687,63,0
6914,32786,63,0
6915,19560,63,0
6916,19945,63,0
6917,35831,63,0
6918,40519,63,0
6919,14414,63,0
6920,19605,63,0
6921,34899,63,0
6922,17412,63,0
6923,20918,63,0
6924,39161,63,0
6925,16509,63,0
6926,47068,63,0
6927,25417,63,0
6928,30247,63,0
6929,29891,63,0
6930,25945,63,0
6931,16550,63,0
6932,23730,63,0
6933,32007,63,0
6934,35903,63,0
6935,48327,63,0
6936,10246,63,0
6937,26263,63,0
6938,23282,63,0
6939,24580,63,0
6940,40820,63,0
6941,25664,63,0
6942,5245,63,0
6943,10740,63,0
6944,8877,63,0
6945,17665,63,0
6946,32114,63,0
6947,27997,63,0
6948,29898,63,0
6949,17015,63,0
6950,50084,63,0
6951,11448,63,0
6952,25575,63,0
6953,14803,63,0
6954,25461,63,0
6955,21071,63,0
6956,34531,63,0
6957,26680,63,0
6958,7216,63,0
6959,33627,63,0
6960,45702,63,0
6961,41272,63,0
6962,20607,63,0
6963,39308,63,0
6964,10931,63,0
6965,18045,63,0
6966,32365,63,0
6967,19972,63,0
6968,8956,63,0
6969,37876,63,0
6970,47762,63,0
6971,11335,63,0
6972,27589,63,0
6973,20952,63,0
6974,26132,63,0
6975,26294,63,0
6976,24867,63,0
6977,18156,63,0
6978,4778,63,0
6979,8688,63,0
6980,9723,63,0
6981,23874,63,0
6982,45894,63,0
6983,41208,63,0
6984,11806,63,0
6985,826,63,0
6986,5944,63,0
6987,18953,63,0
6988,15900,63,0
6989,44061,63,0
6990,41200,63,0
6991,32432,63,0
6992,44452,63,0
6993,14977,63,0
6994,6099,63,0
6995,3169,63,0
6996,9415,63,0
6997,42730,63,0
6998,19835,63,0
6999,16442,63,0
7000,12144,63,0
7001,34130,63,0
7002,17876,63,0
7003,24924,63,0
7004,33134,63,0
7005,33967,63,0
7006,49672,63,0
7007,31415,63,0
7008,37815,63,0
7009,7141,63,0
7010,13964,63,0
7011,31189,63,0
7012,33637,63,0
7013,48165,63,0
7014,47625,63,0
7015,27373,63,0
7016,39309,63,0
7017,30772,63,0
7018,27496,63,0
7019,36341,63,0
7020,38019,63,0
7021,21406,63,0
7022,30697,63,0
7023,42637,63,0
7024,39650,63,0
7025,22113,63,0
7026,32744,63,0
7027,32370,63,0
7028,12035,63,0
7029,29943,63,0
7030,16314,63,0
7031,30829,63,0
7032,31197,63,0
7033,30329,63,0
7034,40189,63,0
7035,15763,63,0
7036,12953,63,0
7037,17741,63,0
7038,5954,63,0
7039,19640,63,0
7040,38639,63,0
7041,11926,63,0
7042,25103,63,0
7043,40281,63,0
7044,14559,63,0
7045,19349,63,0
7046,47225,63,0
7047,76,63,0
7048,16708,63,0
7049,25586,63,0
7050,13896,63,0
7051,10763,63,0
7052,35737,63,0
7053,15278,63,0
7054,2616,63,0
7055,4026,63,0
7056,10780,63,0
7057,4870,63,0
7058,19344,63,0
7059,6791,63,0
7060,7598,63,0
7061,46941,63,0
7062,5197,63,0
7063,25971,63,0
7064,35701,63,0
7065,32910,63,0
7066,47274,63,0
7067,20346,63,0
7068,28725,63,0
7069,14939,63,0
7070,30728,63,0
7071,35114,63,0
7072,42685,63,0
7073,2585,63,0
7074,6790,63,0
7075,21167,63,0
7076,14883,63,0
7077,34052,63,0
7078,3969,63,0
7079,16561,63,0
7080,32682,63,0
7081,30322,63,0
7082,50151,63,0
7083,30867,63,0
7084,13882,63,0
7085,13942,63,0
7086,4222,63,0
7087,32716,63,0
7088,24123,63,0
7089,32625,63,0
7090,43038,63,0
7091,12077,63,0
7092,34355,63,0
7093,2976,63,0
7094,26725,63,0
7095,20111,63,0
7096,20397,63,0
7097,10278,63,0
7098,46765,63,0
7099,15182,63,0
7100,12915,63,0
7101,16986,63,0
7102,6441,63,0
7103,38334,63,0
7104,21029,63,0
7105,22024,63,0
7106,30984,63,0
7107,31601,63,0
7108,27101,63,0
7109,25332,63,0
7110,48049,63,0
7111,18266,63,0
7112,15079,63,0
7113,3436,63,0
7114,21327,63,0
7115,42877,63,0
7116,3659,63,0
7117,28684,63,0
7118,13675,63,0
7119,18333,63,0
7120,19502,63,0
7121,48803,63,0
7122,7405,63,0
7123,18585,63,0
7124,7255,63,0
7125,41373,63,0
7126,22505,63,0
7127,1076,63,0
7128,29167,63,0
7129,27410,63,0
7130,10767,63,0
7131,21581,63,0
7132,40155,63,0
7133,12129,63,0
7134,5862,63,0
7135,14513,63,0
7136,44983,63,0
7137,16494,63,0
7138,33792,63,0
7139,35040,63,0
7140,16640,63,0
7141,48818,63,0
7142,18281,63,0
7143,2102,63,0
7144,35332,63,0
7145,34221,63,0
7146,25387,63,0
7147,5982,63,0
7148,2472,63,0
7149,10502,63,0
7150,3193,63,0
7151,33333,63,0
7152,13401,63,0
7153,21120,63,0
7154,34313,63,0
7155,6681,63,0
7156,50727,63,0
7157,22707,63,0
7158,28790,63,0
7159,42145,63,0
7160,25729,63,0
7161,5548,63,0
7162,14140,63,0
7163,3168,63,0
7164,4279,63,0
7165,36572,63,0
7166,19394,63,0
7167,2672,63,0
7168,17715,63,0
7169,50549,63,0
7170,42234,63,0
7171,18086,63,0
7172,29902,63,0
7173,37687,63,0
7174,36023,63,0
7175,11983,63,0
7176,307,63,0
7177,6696,63,0
7178,38057,63,0
7179,32908,63,0
7180,30730,63,0
7181,10171,63,0
7182,16226,63,0
7183,23666,63,0
7184,21729,63,0
7185,48832,63,0
7186,20666,63,0
7187,15385,63,0
7188,22172,63,0
7189,30665,63,0
7190,35560,63,0
7191,45591,63,0
7192,47318,63,0
7193,19811,63,0
7194,43487,63,0
7195,31934,63,0
7196,25587,63,0
7197,1537,63,0
7198,30309,63,0
7199,10053,63,0
7200,22982,63,0
7201,11083,63,0
7202,8335,63,0
7203,21264,63,0
7204,32037,63,0
7205,3291,63,0
7206,15408,63,0
7207,7944,63,0
7208,4649,63,0
7209,29487,63,0
7210,22653,63,0
7211,47537,63,0
7212,46330,63,0
7213,31662,63,0
7214,19333,63,0
7215,3285,63,0
7216,736,63,0
7217,27992,63,0
7218,22064,63,0
7219,26814,63,0
7220,15523,63,0
7221,26817,63,0
7222,258,63,0
7223,11213,63,0
7224,5719,63,0
7225,15485,63,0
7226,41650,63,0
7227,20271,63,0
7228,5179,63,0
7229,2299,63,0
7230,24020,63,0
7231,47961,63,0
7232,14537,63,0
7233,49045,63,0
7234,19101,63,0
7235,35510,63,0
7236,35155,63,0
7237,15486,63,0
7238,12218,63,0
7239,17498,63,0
7240,14200,63,0
7241,11857,63,0
7242,27253,63,0
7243,21690,63,0
7244,13085,63,0
7245,50083,63,0
7246,17533,63,0
7247,11046,63,0
7248,35023,63,0
7249,6688,63,0
7250,1301,63,0
7251,21468,63,0
7252,49001,63,0
7253,18890,63,0
7254,16992,63,0
7255,5936,63,0
7256,31993,63,0
7257,27894,63,0
7258,16195,63,0
7259,47846,63,0
7260,39316,63,0
7261,12713,63,0
7262,6813,63,0
7263,11144,63,0
7264,2217,63,0
7265,1170,63,0
7266,7639,63,0
7267,38817,63,0
7268,35821,63,0
7269,48006,63,0
7270,26388,63,0
7271,35548,63,0
7272,16488,63,0
7273,40844,63,0
7274,2263,63,0
7275,8792,63,0
7276,32772,63,0
7277,16208,63,0
7278,49461,63,0
7279,39459,63,0
7280,9104,63,0
7281,35715,63,0
7282,38363,63,0
7283,50100,63,0
7284,6107,63,0
7285,8712,63,0
7286,42030,63,0
7287,12881,63,0
7288,15901,63,0
7289,10638,63,0
7290,45904,63,0
7291,32293,63,0
7292,18838,63,0
7293,24863,63,0
7294,31560,63,0
7295,43709,63,0
7296,10478,63,0
7297,3656,63,0
7298,10426,63,0
7299,17821,63,0
7300,22835,63,0
7301,48607,63,0
7302,31289,63,0
7303,15847,63,0
7304,32835,63,0
7305,39144,63,0
7306,30204,63,0
7307,30477,63,0
7308,13138,63,0
7309,4843,63,0
7310,13900,63,0
7311,48014,63,0
7312,27522,63,0
7313,15624,63,0
7314,14534,63,0
7315,30601,63,0
7316,22929,63,0
7317,23731,63,0
7318,11439,63,0
7319,6143,63,0
7320,46499,63,0
7321,30125,63,0
7322,21011,63,0
7323,21127,63,0
7324,37170,63,0
7325,11630,63,0
7326,31317,63,0
7327,49033,63,0
7328,1342,63,0
7329,27320,63,0
7330,47702,63,0
7331,3753,63,0
7332,26573,63,0
7333,30700,63,0
7334,34614,63,0
7335,28303,63,0
7336,14297,63,0
7337,21818,63,0
7338,20868,63,0
7339,3554,63,0
7340,29460,63,0
7341,11714,63,0
7342,46498,63,0
7343,34183,63,0
7344,19752,63,0
7345,18591,63,0
7346,6367,63,0
7347,24333,63,0
7348,26021,63,0
7349,50450,63,0
7350,14179,63,0
7351,39758,63,0
7352,10660,63,0
7353,24099,63,0
7354,26033,63,0
7355,41143,63,0
7356,28071,63,0
7357,16897,63,0
7358,14911,63,0
7359,2449,63,0
7360,15930,63,0
7361,5668,63,0
7362,46489,63,0
7363,37055,63,0
7364,31556,63,0
7365,41071,63,0
7366,29493,63,0
7367,15376,63,0
7368,15440,63,0
7369,12149,63,0
7370,6938,63,0
7371,468,63,0
7372,36209,63,0
7373,11965,63,0
7374,28370,63,0
7375,27695,63,0
7376,35926,63,0
7377,29814,63,0
7378,13760,63,0
7379,47740,63,0
7380,37324,63,0
7381,18914,63,0
7382,13903,63,0
7383,31460,63,0
7384,8082,63,0
7385,31863,63,0
7386,31706,63,0
7387,5281,63,0
7388,10419,63,0
7389,33636,63,0
7390,20580,63,0
7391,17179,63,0
7392,33237,63,0
7393,34152,63,0
7394,47830,63,0
7395,19396,63,0
7396,38710,63,0
7397,35403,63,0
7398,26723,63,0
7399,21634,63,0
7400,21342,63,0
7401,39832,63,0
7402,38336,63,0
7403,48706,63,0
7404,24628,63,0
7405,18566,63,0
7406,10500,63,0
7407,27963,63,0
7408,32784,63,0
7409,2496,63,0
7410,1865,63,0
7411,14491,63,0
7412,13294,63,0
7413,4164,63,0
7414,13604,63,0
7415,11574,63,0
7416,27544,63,0
7417,4360,63,0
7418,20855,63,0
7419,12983,63,0
7420,30988,63,0
7421,8212,63,0
7422,2779,63,0
7423,7912,63,0
7424,30739,63,0
7425,46924,63,0
7426,24159,63,0
7427,18019,63,0
7428,14740,63,0
7429,42739,63,0
7430,46696,63,0
7431,46624,63,0
7432,2814,63,0
7433,28580,63,0
7434,4453,63,0
7435,27039,63,0
7436,9918,63,0
7437,34426,63,0
7438,14760,63,0
7439,11776,63,0
7440,22733,63,0
7441,50852,63,0
7442,17598,63,0
7443,22476,63,0
7444,24756,63,0
7445,24149,63,0
7446,34928,63,0
7447,24172,63,0
7448,32855,63,0
7449,31844,63,0
7450,10094,63,0
7451,5966,63,0
7452,15639,63,0
7453,32313,63,0
7454,23800,63,0
7455,16891,63,0
7456,7167,63,0
7457,27277,63,0
7458,35522,63,0
7459,19833,63,0
7460,50763,63,0
7461,14335,63,0
7462,10298,63,0
7463,14933,63,0
7464,10232,63,0
7465,47613,63,0
7466,21343,63,0
7467,49325,63,0
7468,26285,63,0
7469,33736,63,0
7470,45621,63,0
7471,16759,63,0
7472,40545,63,0
7473,24882,63,0
7474,15346,63,0
7475,13490,63,0
7476,48967,63,0
7477,32080,63,0
7478,30753,63,0
7479,25349,63,0
7480,517,63,0
7481,33403,63,0
7482,46363,63,0
7483,2535,63,0
7484,27813,63,0
7485,11687,63,0
7486,39616,63,0
7487,44107,63,0
7488,33516,63,0
7489,49834,63,0
7490,8861,63,0
7491,42192,63,0
7492,3678,63,0
7493,8519,63,0
7494,13160,63,0
7495,1114,63,0
7496,13153,63,0
7497,21050,63,0
7498,24362,63,0
7499,15189,63,0
7500,1617,63,0
7501,46879,63,0
7502,8739,63,0
7503,28952,63,0
7504,35098,63,0
7505,20613,63,0
7506,22746,63,0
7507,40504,63,0
7508,16912,63,0
7509,31613,63,0
7510,39130,63,0
7511,21792,63,0
7512,22265,63,0
7513,13144,63,0
7514,33858,63,0
7515,9874,63,0
7516,4687,63,0
7517,18240,63,0
7518,25339,63,0
7519,24325,63,0
7520,6623,63,0
7521,31455,63,0
7522,29948,63,0
7523,30480,63,0
7524,22052,63,0
7525,30427,63,0
7526,16058,63,0
7527,14421,63,0
7528,45177,63,0
7529,41919,63,0
7530,16304,63,0
7531,26569,63,0
7532,14696,63,0
7533,34108,63,0
7534,26862,63,0
7535,13483,63,0
7536,24956,63,0
7537,13337,63,0
7538,47408,63,0
7539,14146,63,0
7540,33457,63,0
7541,45163,63,0
7542,42273,63,0
7543,8953,63,0
7544,8358,63,0
7545,32946,63,0
7546,5889,63,0
7547,21778,63,0
7548,46392,63,0
7549,14171,63,0
7550,30151,63,0
7551,16874,63,0
7552,2208,63,0
7553,47803,63,0
7554,5987,63,0
7555,9930,63,0
7556,34429,63,0
7557,35710,63,0
7558,12069,63,0
7559,50065,63,0
7560,825,63,0
7561,5851,63,0
7562,49521,63,0
7563,17006,63,0
7564,18322,63,0
7565,49310,63,0
7566,26815,63,0
7567,33699,63,0
7568,48483,63,0
7569,45321,63,0
7570,10453,63,0
7571,1772,63,0
7572,17202,63,0
7573,34233,63,0
7574,14061,63,0
7575,48749,63,0
7576,17475,63,0
7577,11414,63,0
7578,36033,63,0
7579,39150,63,0
7580,7947,63,0
7581,35308,63,0
7582,25109,63,0
7583,9130,63,0
7584,25255,63,0
7585,33938,63,0
7586,16299,63,0
7587,47471,63,0
7588,23765,63,0
7589,2200,63,0
7590,29020,63,0
7591,16522,63,0
7592,25969,63,0
7593,3729,63,0
7594,22834,63,0
7595,9624,63,0
7596,22187,63,0
7597,35477,63,0
7598,26432,63,0
7599,30769,63,0
7600,21915,63,0
7601,45963,63,0
7602,23377,63,0
7603,32257,63,0
7604,18282,63,0
7605,13570,63,0
7606,26148,63,0
7607,19761,63,0
7608,29280,63,0
7609,15912,63,0
7610,2468,63,0
7611,38410,63,0
7612,32661,63,0
7613,49023,63,0
7614,48765,63,0
7615,4795,63,0
7616,18597,63,0
7617,18079,63,0
7618,32529,63,0
7619,38866,63,0
7620,27366,63,0
7621,12134,63,0
7622,34434,63,0
7623,41725,63,0
7624,10219,63,0
7625,35391,63,0
7626,18013,63,0
7627,2384,63,0
7628,551,63,0
7629,5392,63,0
7630,33396,63,0
7631,8489,63,0
7632,21791,63,0
7633,2462,63,0
7634,6874,63,0
7635,2148,63,0
7636,27618,63,0
7637,33345,63,0
7638,31220,63,0
7639,9701,63,0
7640,9753,63,0
7641,12888,63,0
7642,40044,63,0
7643,28577,63,0
7644,37495,63,0
7645,11651,63,0
7646,23458,63,0
7647,47539,63,0
7648,42013,63,0
7649,46313,63,0
7650,41584,63,0
7651,14050,63,0
7652,27179,63,0
7653,50545,63,0
7654,29387,63,0
7655,17449,63,0
7656,37828,63,0
7657,20432,63,0
7658,20962,63,0
7659,28213,63,0
7660,50800,63,0
7661,5614,63,0
7662,39240,63,0
7663,35399,63,0
7664,4875,63,0
7665,34472,63,0
7666,15145,63,0
7667,34705,63,0
7668,3308,63,0
7669,9680,63,0
7670,26819,63,0
7671,16196,63,0
7672,16459,63,0
7673,4656,63,0
7674,40729,63,0
7675,3919,63,0
7676,33029,63,0
7677,29942,63,0
7678,43139,63,0
7679,4942,63,0
7680,16929,63,0
7681,9963,63,0
7682,46995,63,0
7683,4116,63,0
7684,21931,63,0
7685,33677,63,0
7686,13690,63,0
7687,48629,63,0
7688,2695,63,0
7689,33072,63,0
7690,12558,63,0
7691,11140,63,0
7692,19529,63,0
7693,21444,63,0
7694,15806,63,0
7695,30391,63,0
7696,18700,63,0
7697,16731,63,0
7698,12383,63,0
7699,18934,63,0
7700,13268,63,0
7701,3975,63,0
7702,45392,63,0
7703,42179,63,0
7704,44356,63,0
7705,23921,63,0
7706,293,63,0
7707,5147,63,0
7708,28299,63,0
7709,7033,63,0
7710,36772,63,0
7711,43278,63,0
7712,13214,63,0
7713,12259,63,0
7714,31929,63,0
7715,1368,63,0
7716,46987,63,0
7717,28033,63,0
7718,27228,63,0
7719,35482,63,0
7720,17986,63,0
7721,27623,63,0
7722,34359,63,0
7723,19804,63,0
7724,29216,63,0
7725,14153,63,0
7726,27981,63,0
7727,24482,63,0
7728,36536,63,0
7729,20992,63,0
7730,42818,63,0
7731,16767,63,0
7732,33091,63,0
7733,32193,63,0
7734,13552,63,0
7735,4215,63,0
7736,21669,63,0
7737,44323,63,0
7738,24232,63,0
7739,32382,63,0
7740,34536,63,0
7741,33409,63,0
7742,29318,63,0
7743,23368,63,0
7744,19257,63,0
7745,15264,63,0
7746,39708,63,0
7747,29717,63,0
7748,29350,63,0
7749,14316,63,0
7750,14052,63,0
7751,30604,63,0
7752,29255,63,0
7753,38341,63,0
7754,33505,63,0
7755,44495,63,0
7756,22962,63,0
7757,27692,63,0
7758,39283,63,0
7759,17928,63,0
7760,42329,63,0
7761,34517,63,0
7762,10311,63,0
7763,29719,63,0
7764,15744,63,0
7765,15814,63,0
7766,7286,63,0
7767,5634,63,0
7768,30592,63,0
7769,39321,63,0
7770,7577,63,0
7771,46035,63,0
7772,16729,63,0
7773,14842,63,0
7774,4089,63,0
7775,27205,63,0
7776,6848,63,0
7777,11618,63,0
7778,25955,63,0
7779,9849,63,0
7780,33160,63,0
7781,24773,63,0
7782,26498,63,0
7783,41180,63,0
7784,11491,63,0
7785,28095,63,0
7786,47407,63,0
7787,14373,63,0
7788,48563,63,0
7789,12072,63,0
7790,19063,63,0
7791,28685,63,0
7792,21155,63,0
7793,3186,63,0
7794,13769,63,0
7795,20764,63,0
7796,21461,63,0
7797,14156,63,0
7798,16040,63,0
7799,9929,63,0
7800,48881,63,0
7801,48639,63,0
7802,1797,63,0
7803,5855,63,0
7804,6759,63,0
7805,243,63,0
7806,47752,63,0
7807,46490,63,0
7808,12011,63,0
7809,1020,63,0
7810,43981,63,0
7811,16574,63,0
7812,32197,63,0
7813,17887,63,0
7814,3853,63,0
7815,36924,63,0
7816,18223,63,0
7817,49062,63,0
7818,31144,63,0
7819,38766,63,0
7820,15243,63,0
7821,41903,63,0
7822,32123,63,0
7823,47355,63,0
7824,10373,63,0
7825,39676,63,0
7826,40847,63,0
7827,33267,63,0
7828,15802,63,0
7829,10083,63,0
7830,15508,63,0
7831,36832,63,0
7832,12845,63,0
7833,3362,63,0
7834,33696,63,0
7835,23988,63,0
7836,10498,63,0
7837,32933,63,0
7838,32645,63,0
7839,2402,63,0
7840,14500,63,0
7841,36177,63,0
7842,38695,63,0
7843,21266,63,0
7844,15970,63,0
7845,1942,63,0
7846,43796,63,0
7847,28799,63,0
7848,38045,63,0
7849,48662,63,0
7850,16994,63,0
7851,27776,63,0
7852,8514,63,0
7853,48096,63,0
7854,39226,63,0
7855,48482,63,0
7856,3914,63,0
7857,31726,63,0
7858,30299,63,0
7859,15464,63,0
7860,26191,63,0
7861,3923,63,0
7862,10164,63,0
7863,29530,63,0
7864,25455,63,0
7865,8744,63,0
7866,35252,63,0
7867,16452,63,0
7868,251,63,0
7869,33926,63,0
7870,46373,63,0
7871,11109,63,0
7872,40142,63,0
7873,11115,63,0
7874,34722,63,0
7875,22062,63,0
7876,13471,63,0
