iteration,record_id,n_inclusions,label
12449,46459,63,0
12450,19627,63,0
12451,20568,63,0
12452,38054,63,0
12453,11355,63,0
12454,31429,63,0
12455,37976,63,0
12456,6418,63,0
12457,6804,63,0
12458,8408,63,0
12459,34568,63,0
12460,49606,63,0
12461,27094,63,0
12462,26718,63,0
12463,50693,63,0
12464,35205,63,0
12465,16541,63,0
12466,38850,63,0
12467,26931,63,0
12468,45122,63,0
12469,47596,63,0
12470,5687,63,0
12471,50624,63,0
12472,32950,63,0
12473,30971,63,0
12474,29157,63,0
12475,25694,63,0
12476,21077,63,0
12477,33246,63,0
12478,292,63,0
12479,33846,63,0
12480,30442,63,0
12481,46083,63,0
12482,9739,63,0
12483,28976,63,0
12484,36681,63,0
12485,21133,63,0
12486,23311,63,0
12487,49291,63,0
12488,37827,63,0
12489,7096,63,0
12490,33706,63,0
12491,28819,63,0
12492,15458,63,0
12493,36176,63,0
12494,12362,63,0
12495,7388,63,0
12496,37501,63,0
12497,3464,63,0
12498,25863,63,0
12499,38501,63,0
12500,20222,63,0
12501,50591,63,0
12502,29029,63,0
12503,29836,63,0
12504,22386,63,0
12505,9520,63,0
12506,9039,63,0
12507,41388,63,0
12508,7690,63,0
12509,38273,63,0
12510,36249,63,0
12511,35483,63,0
12512,13786,63,0
12513,44877,63,0
12514,41399,63,0
12515,16421,63,0
12516,45501,63,0
12517,10215,63,0
12518,39771,63,0
12519,16557,63,0
12520,23088,63,0
12521,34587,63,0
12522,38130,63,0
12523,29556,63,0
12524,38319,63,0
12525,5414,63,0
12526,48725,63,0
12527,47609,63,0
12528,16925,63,0
12529,20103,63,0
12530,34984,63,0
12531,49048,63,0
12532,49995,63,0
12533,36302,63,0
12534,355,63,0
12535,50793,63,0
12536,18897,63,0
12537,10229,63,0
12538,2084,63,0
12539,3199,63,0
12540,32652,63,0
12541,22290,63,0
12542,27406,63,0
12543,18227,63,0
12544,19943,63,0
12545,7472,63,0
12546,28228,63,0
12547,34694,63,0
12548,19978,63,0
12549,40122,63,0
12550,7831,63,0
12551,17676,63,0
12552,6039,63,0
12553,7753,63,0
12554,30864,63,0
12555,30629,63,0
12556,26373,63,0
12557,15436,63,0
12558,10949,63,0
12559,47390,63,0
12560,32054,63,0
12561,49250,63,0
12562,32668,63,0
12563,19907,63,0
12564,30746,63,0
12565,10605,63,0
12566,21282,63,0
12567,18147,63,0
12568,41387,63,0
12569,41127,63,0
12570,30903,63,0
12571,24155,63,0
12572,13599,63,0
12573,35575,63,0
12574,26185,63,0
12575,11382,63,0
12576,50431,63,0
12577,31155,63,0
12578,22915,63,0
12579,50272,63,0
12580,50095,63,0
12581,44152,63,0
12582,16572,63,0
12583,35484,63,0
12584,17729,63,0
12585,20652,63,0
12586,8135,63,0
12587,3692,63,0
12588,36479,63,0
12589,34609,63,0
12590,48475,63,0
12591,50136,63,0
12592,46479,63,0
12593,28,63,0
12594,35695,63,0
12595,30209,63,0
12596,31247,63,0
12597,24281,63,0
12598,46968,63,0
12599,30304,63,0
12600,46343,63,0
12601,46717,63,0
12602,39138,63,0
12603,33070,63,0
12604,16864,63,0
12605,48148,63,0
12606,30349,63,0
12607,50209,63,0
12608,25686,63,0
12609,20002,63,0
12610,34366,63,0
12611,22999,63,0
12612,7693,63,0
12613,289,63,0
12614,10310,63,0
12615,43833,63,0
12616,13901,63,0
12617,48438,63,0
12618,34339,63,0
12619,22231,63,0
12620,14703,63,0
12621,31063,63,0
12622,45769,63,0
12623,2413,63,0
12624,47890,63,0
12625,16234,63,0
12626,28467,63,0
12627,50058,63,0
12628,41344,63,0
12629,13379,63,0
12630,13005,63,0
12631,12055,63,0
12632,3927,63,0
12633,47058,63,0
12634,47951,63,0
12635,22326,63,0
12636,14539,63,0
12637,15649,63,0
12638,40083,63,0
12639,11625,63,0
12640,2235,63,0
12641,31888,63,0
12642,47661,63,0
12643,2989,63,0
12644,7054,63,0
12645,30431,63,0
12646,23612,63,0
12647,48783,63,0
12648,26568,63,0
12649,37647,63,0
12650,47939,63,0
12651,45559,63,0
12652,23074,63,0
12653,33397,63,0
12654,46625,63,0
12655,4878,63,0
12656,19774,63,0
12657,42034,63,0
12658,14120,63,0
12659,13454,63,0
12660,23933,63,0
12661,24175,63,0
12662,34562,63,0
12663,8298,63,0
12664,18895,63,0
12665,33191,63,0
12666,18366,63,0
12667,32963,63,0
12668,38783,63,0
12669,19559,63,0
12670,17558,63,0
12671,18293,63,0
12672,27608,63,0
12673,31712,63,0
12674,12844,63,0
12675,23335,63,0
12676,38096,63,0
12677,12104,63,0
12678,23481,63,0
12679,279,63,0
12680,24249,63,0
12681,48821,63,0
12682,10632,63,0
12683,28371,63,0
12684,50757,63,0
12685,30632,63,0
12686,20945,63,0
12687,43054,63,0
12688,24676,63,0
12689,4618,63,0
12690,24178,63,0
12691,22469,63,0
12692,10143,63,0
12693,9159,63,0
12694,8916,63,0
12695,2442,63,0
12696,33111,63,0
12697,17749,63,0
12698,18751,63,0
12699,35705,63,0
12700,9497,63,0
12701,13406,63,0
12702,7998,63,0
12703,2025,63,0
12704,39803,63,0
12705,49374,63,0
12706,17439,63,0
12707,41911,63,0
12708,3988,63,0
12709,28360,63,0
12710,15557,63,0
12711,12904,63,0
12712,43763,63,0
12713,29904,63,0
12714,1885,63,0
12715,20626,63,0
12716,48705,63,0
12717,46081,63,0
12718,749,63,0
12719,21152,63,0
12720,3487,63,0
12721,10814,63,0
12722,25759,63,0
12723,729,63,0
12724,23706,63,0
12725,13735,63,0
12726,23889,63,0
12727,47266,63,0
12728,17470,63,0
12729,24072,63,0
12730,18101,63,0
12731,5934,63,0
12732,10346,63,0
12733,29200,63,0
12734,1074,63,0
12735,27760,63,0
12736,28057,63,0
12737,12800,63,0
12738,9626,63,0
12739,18980,63,0
12740,32643,63,0
12741,18618,63,0
12742,17091,63,0
12743,8965,63,0
12744,13852,63,0
12745,34247,63,0
12746,7734,63,0
12747,20480,63,0
12748,14119,63,0
12749,34739,63,0
12750,27850,63,0
12751,48954,63,0
12752,46293,63,0
12753,24086,63,0
12754,35430,63,0
12755,50791,63,0
12756,4407,63,0
12757,6947,63,0
12758,40837,63,0
12759,11811,63,0
12760,36122,63,0
12761,19122,63,0
12762,7675,63,0
12763,28278,63,0
12764,773,63,0
12765,33389,63,0
12766,26317,63,0
12767,4654,63,0
12768,34068,63,0
12769,48539,63,0
12770,30343,63,0
12771,40002,63,0
12772,23661,63,0
12773,16775,63,0
12774,27175,63,0
12775,49677,63,0
12776,32357,63,0
12777,8289,63,0
12778,18724,63,0
12779,21935,63,0
12780,14570,63,0
12781,6093,63,0
12782,49405,63,0
12783,24352,63,0
12784,50541,63,0
12785,49293,63,0
12786,11117,63,0
12787,27613,63,0
12788,19465,63,0
12789,9946,63,0
12790,32048,63,0
12791,31608,63,0
12792,18635,63,0
12793,451,63,0
12794,9711,63,0
12795,15219,63,0
12796,3507,63,0
12797,31920,63,0
12798,15501,63,0
12799,29782,63,0
12800,28117,63,0
12801,15190,63,0
12802,31992,63,0
12803,28312,63,0
12804,43984,63,0
12805,28189,63,0
12806,7817,63,0
12807,50665,63,0
12808,364,63,0
12809,24459,63,0
12810,25507,63,0
12811,30092,63,0
12812,27652,63,0
12813,33280,63,0
12814,20226,63,0
12815,48842,63,0
12816,710,63,0
12817,20542,63,0
12818,24205,63,0
12819,9588,63,0
12820,2409,63,0
12821,19595,63,0
12822,25362,63,0
12823,36673,63,0
12824,26648,63,0
12825,22571,63,0
12826,6146,63,0
12827,17210,63,0
12828,30190,63,0
12829,29333,63,0
12830,6561,63,0
12831,3492,63,0
12832,48642,63,0
12833,12422,63,0
12834,18485,63,0
12835,1739,63,0
12836,2629,63,0
12837,1838,63,0
12838,48387,63,0
12839,31748,63,0
12840,2336,63,0
12841,18806,63,0
12842,3060,63,0
12843,24130,63,0
12844,22000,63,0
12845,30353,63,0
12846,21777,63,0
12847,37530,63,0
12848,40481,63,0
12849,10766,63,0
12850,3624,63,0
12851,3469,63,0
12852,27795,63,0
12853,12968,63,0
12854,18989,63,0
12855,46775,63,0
12856,3686,63,0
12857,30698,63,0
12858,24581,63,0
12859,4259,63,0
12860,37394,63,0
12861,50454,63,0
12862,49762,63,0
12863,4689,63,0
12864,4709,63,0
12865,44332,63,0
12866,33443,63,0
12867,4362,63,0
12868,46466,63,0
12869,45476,63,0
12870,3001,63,0
12871,17615,63,0
12872,44342,63,0
12873,17333,63,0
12874,23446,63,0
12875,46857,63,0
12876,32464,63,0
12877,5320,63,0
12878,30249,63,0
12879,27070,63,0
12880,6331,63,0
12881,31059,63,0
12882,13968,63,0
12883,35952,63,0
12884,25488,63,0
12885,18563,63,0
12886,10495,63,0
12887,30262,63,0
12888,41381,63,0
12889,10475,63,0
12890,40862,63,0
12891,30323,63,0
12892,23330,63,0
12893,24087,63,0
12894,30704,63,0
12895,5093,63,0
12896,141,63,0
12897,14005,63,0
12898,49836,63,0
12899,43987,63,0
12900,36411,63,0
12901,43864,63,0
12902,34266,63,0
12903,46062,63,0
12904,17897,63,0
12905,26901,63,0
12906,7861,63,0
12907,13534,63,0
12908,8033,63,0
12909,10908,63,0
12910,39375,63,0
12911,21078,63,0
12912,26464,63,0
12913,19706,63,0
12914,43665,63,0
12915,19405,63,0
12916,34535,63,0
12917,20164,63,0
12918,5080,63,0
12919,10446,63,0
12920,9650,63,0
12921,27393,63,0
12922,37884,63,0
12923,48431,63,0
12924,27721,63,0
12925,24887,63,0
12926,39107,63,0
12927,36139,63,0
12928,18172,63,0
12929,32636,63,0
12930,17466,63,0
12931,17888,63,0
12932,8624,63,0
12933,23162,63,0
12934,45598,63,0
12935,47303,63,0
12936,47445,63,0
12937,21527,63,0
12938,1166,63,0
12939,37956,63,0
12940,2651,63,0
12941,36563,63,0
12942,2765,63,0
12943,19180,63,0
12944,20181,63,0
12945,2176,63,0
12946,40164,63,0
12947,13867,63,0
12948,42738,63,0
12949,12690,63,0
12950,46969,63,0
12951,48917,63,0
12952,2390,63,0
12953,32216,63,0
12954,26795,63,0
12955,35848,63,0
12956,29854,63,0
12957,14992,63,0
12958,34907,63,0
12959,32923,63,0
12960,13453,63,0
12961,30841,63,0
12962,3996,63,0
12963,37898,63,0
12964,17658,63,0
12965,34687,63,0
12966,10363,63,0
12967,26867,63,0
12968,11694,63,0
12969,9141,63,0
12970,35470,63,0
12971,44706,63,0
12972,50353,63,0
12973,4688,63,0
12974,35476,63,0
12975,20104,63,0
12976,16771,63,0
12977,30178,63,0
12978,1155,63,0
12979,7446,63,0
12980,37193,63,0
12981,23662,63,0
12982,15240,63,0
12983,7579,63,0
12984,49181,63,0
12985,15797,63,0
12986,1286,63,0
12987,34757,63,0
12988,37489,63,0
12989,29591,63,0
12990,33508,63,0
12991,15512,63,0
12992,49994,63,0
12993,35139,63,0
12994,19233,63,0
12995,15644,63,0
12996,38909,63,0
12997,40173,63,0
12998,42019,63,0
12999,20642,63,0
13000,181,63,0
13001,27177,63,0
13002,29378,63,0
13003,32259,63,0
13004,6661,63,0
13005,22669,63,0
13006,8779,63,0
13007,29540,63,0
13008,29478,63,0
13009,16259,63,0
13010,27297,63,0
13011,11284,63,0
13012,32581,63,0
13013,34867,63,0
13014,11732,63,0
13015,32700,63,0
13016,10163,63,0
13017,39126,63,0
13018,27294,63,0
13019,3336,63,0
13020,31351,63,0
13021,47793,63,0
13022,1807,63,0
13023,22578,63,0
13024,22520,63,0
13025,14343,63,0
13026,33355,63,0
13027,21934,63,0
13028,8103,63,0
13029,30571,63,0
13030,3066,63,0
13031,43678,63,0
13032,9517,63,0
13033,5195,63,0
13034,50386,63,0
13035,1461,63,0
13036,670,63,0
13037,7958,63,0
13038,48470,63,0
13039,50700,63,0
13040,42525,63,0
13041,39337,63,0
13042,35762,63,0
13043,24984,63,0
13044,23663,63,0
13045,3876,63,0
13046,35894,63,0
13047,24962,63,0
13048,20799,63,0
13049,49281,63,0
13050,33571,63,0
13051,29567,63,0
13052,46601,63,0
13053,41540,63,0
13054,8308,63,0
13055,29088,63,0
13056,29614,63,0
13057,49848,63,0
13058,11642,63,0
13059,48931,63,0
13060,25192,63,0
13061,9883,63,0
13062,35335,63,0
13063,3320,63,0
13064,10489,63,0
13065,20424,63,0
13066,46909,63,0
13067,7015,63,0
13068,19110,63,0
13069,16146,63,0
13070,44666,63,0
13071,46813,63,0
13072,21525,63,0
13073,28084,63,0
13074,35771,63,0
13075,18102,63,0
13076,31786,63,0
13077,36339,63,0
13078,32279,63,0
13079,26515,63,0
13080,42195,63,0
13081,40107,63,0
13082,14405,63,0
13083,10250,63,0
13084,21210,63,0
13085,4877,63,0
13086,4632,63,0
13087,32646,63,0
13088,42979,63,0
13089,47977,63,0
13090,26691,63,0
13091,24438,63,0
13092,22358,63,0
13093,31606,63,0
13094,1546,63,0
13095,31286,63,0
13096,24237,63,0
13097,15165,63,0
13098,11217,63,0
13099,47699,63,0
13100,18195,63,0
13101,41315,63,0
13102,699,63,0
13103,47593,63,0
13104,35452,63,0
13105,15988,63,0
13106,28989,63,0
13107,29284,63,0
13108,834,63,0
13109,50179,63,0
13110,23986,63,0
13111,18225,63,0
13112,24591,63,0
13113,15252,63,0
13114,7172,63,0
13115,29761,63,0
13116,31514,63,0
13117,49436,63,0
13118,35982,63,0
13119,40899,63,0
13120,2648,63,0
13121,19090,63,0
13122,33890,63,0
13123,20388,63,0
13124,5888,63,0
13125,40786,63,0
13126,5015,63,0
13127,48645,63,0
13128,12966,63,0
13129,50646,63,0
13130,18599,63,0
13131,44611,63,0
13132,49210,63,0
13133,5716,63,0
13134,19503,63,0
13135,10350,63,0
13136,49202,63,0
13137,41686,63,0
13138,2675,63,0
13139,5288,63,0
13140,9641,63,0
13141,667,63,0
13142,24401,63,0
13143,33274,63,0
13144,15593,63,0
13145,3502,63,0
13146,15992,63,0
13147,16389,63,0
13148,33931,63,0
13149,15631,63,0
13150,2723,63,0
13151,26660,63,0
13152,28008,63,0
13153,39267,63,0
13154,28062,63,0
13155,12300,63,0
13156,22167,63,0
13157,37813,63,0
13158,30001,63,0
13159,46405,63,0
13160,23784,63,0
13161,23012,63,0
13162,907,63,0
13163,9467,63,0
13164,9942,63,0
13165,38116,63,0
13166,1372,63,0
13167,46657,63,0
13168,36016,63,0
13169,14924,63,0
13170,50617,63,0
13171,22900,63,0
13172,32669,63,0
13173,45676,63,0
13174,18954,63,0
13175,46451,63,0
13176,32749,63,0
13177,8378,63,0
13178,33483,63,0
13179,83,63,0
13180,9495,63,0
13181,17447,63,0
13182,28891,63,0
13183,5713,63,0
13184,8176,63,0
13185,24641,63,0
13186,8955,63,0
13187,3835,63,0
13188,31364,63,0
13189,15599,63,0
13190,19366,63,0
13191,19583,63,0
13192,37609,63,0
13193,48093,63,0
13194,17072,63,0
13195,49746,63,0
13196,15029,63,0
13197,44419,63,0
13198,47922,63,0
13199,46018,63,0
13200,37457,63,0
13201,14439,63,0
13202,12331,63,0
13203,31198,63,0
13204,17532,63,0
13205,46413,63,0
13206,3514,63,0
13207,19365,63,0
13208,15748,63,0
13209,29968,63,0
13210,29628,63,0
13211,12056,63,0
13212,21916,63,0
13213,23439,63,0
13214,18572,63,0
13215,20747,63,0
13216,30370,63,0
13217,7061,63,0
13218,2959,63,0
13219,6660,63,0
13220,16185,63,0
13221,1917,63,0
13222,42389,63,0
13223,23161,63,0
13224,24654,63,0
13225,31605,63,0
13226,6239,63,0
13227,30445,63,0
13228,33691,63,0
13229,23600,63,0
13230,42546,63,0
13231,20161,63,0
13232,29508,63,0
13233,32727,63,0
13234,48189,63,0
13235,30174,63,0
13236,42367,63,0
13237,185,63,0
13238,47818,63,0
13239,11395,63,0
13240,35805,63,0
13241,42514,63,0
13242,48792,63,0
13243,37301,63,0
13244,4883,63,0
13245,13246,63,0
13246,30501,63,0
13247,29996,63,0
13248,1958,63,0
13249,45105,63,0
13250,14757,63,0
13251,499,63,0
13252,32684,63,0
13253,50788,63,0
13254,3356,63,0
13255,18289,63,0
13256,7478,63,0
13257,5079,63,0
13258,43730,63,0
13259,50746,63,0
13260,43191,63,0
13261,26324,63,0
13262,46400,63,0
13263,23441,63,0
13264,33493,63,0
13265,35851,63,0
13266,4733,63,0
13267,8843,63,0
13268,10960,63,0
13269,36248,63,0
13270,37538,63,0
13271,25558,63,0
13272,32316,63,0
13273,49806,63,0
13274,6509,63,0
13275,48103,63,0
13276,17250,63,0
13277,49566,63,0
13278,30554,63,0
13279,6563,63,0
13280,23634,63,0
13281,41406,63,0
13282,50794,63,0
13283,35240,63,0
13284,37493,63,0
13285,30716,63,0
13286,34787,63,0
13287,6315,63,0
13288,23723,63,0
13289,40544,63,0
13290,13103,63,0
13291,23247,63,0
13292,17329,63,0
13293,8803,63,0
13294,22277,63,0
13295,5726,63,0
13296,5528,63,0
13297,22986,63,0
13298,27334,63,0
13299,35245,63,0
13300,22061,63,0
13301,42865,63,0
13302,32536,63,0
13303,14649,63,0
13304,6035,63,0
13305,40368,63,0
13306,18548,63,0
13307,45552,63,0
13308,37449,63,0
13309,1572,63,0
13310,13308,63,0
13311,18661,63,0
13312,27148,63,0
13313,15275,63,0
13314,13408,63,0
13315,21711,63,0
13316,18404,63,0
13317,15822,63,0
13318,15621,63,0
13319,21963,63,0
13320,41380,63,0
13321,32914,63,0
13322,22828,63,0
13323,45739,63,0
13324,30969,63,0
13325,37508,63,0
13326,38930,63,0
13327,24182,63,0
13328,12337,63,0
13329,46047,63,0
13330,48179,63,0
13331,23836,63,0
13332,13620,63,0
13333,2755,63,0
13334,33221,63,0
13335,34271,63,0
13336,44864,63,0
13337,46189,63,0
13338,17363,63,0
13339,12812,63,0
13340,50589,63,0
13341,11805,63,0
13342,34040,63,0
13343,50195,63,0
13344,5542,63,0
13345,3677,63,0
13346,45636,63,0
13347,18578,63,0
13348,48581,63,0
13349,1973,63,0
13350,11996,63,0
13351,42838,63,0
13352,7419,63,0
13353,36484,63,0
13354,18185,63,0
13355,37201,63,0
13356,20704,63,0
13357,31805,63,0
13358,27130,63,0
13359,40727,63,0
13360,3818,63,0
13361,23788,63,0
13362,30378,63,0
13363,27899,63,0
13364,23169,63,0
13365,27973,63,0
13366,21340,63,0
13367,15381,63,0
13368,50222,63,0
13369,28867,63,0
13370,40480,63,0
13371,32052,63,0
13372,41391,63,0
13373,33797,63,0
13374,50824,63,0
13375,8703,63,0
13376,20361,63,0
13377,5711,63,0
13378,46812,63,0
13379,16560,63,0
13380,27099,63,0
13381,15986,63,0
13382,34180,63,0
13383,33474,63,0
13384,2690,63,0
13385,43853,63,0
13386,3202,63,0
13387,22168,63,0
13388,29096,63,0
13389,46797,63,0
13390,48590,63,0
13391,21220,63,0
13392,35216,63,0
13393,13263,63,0
13394,2330,63,0
13395,22884,63,0
13396,16910,63,0
13397,12761,63,0
13398,30279,63,0
13399,43645,63,0
13400,10274,63,0
13401,39552,63,0
13402,39279,63,0
13403,11975,63,0
13404,33318,63,0
13405,41114,63,0
13406,13154,63,0
13407,12832,63,0
13408,48926,63,0
13409,139,63,0
13410,5986,63,0
13411,4120,63,0
13412,18094,63,0
13413,20688,63,0
13414,15693,63,0
13415,5073,63,0
13416,26265,63,0
13417,35834,63,0
13418,48309,63,0
13419,35142,63,0
13420,31540,63,0
13421,32265,63,0
13422,9250,63,0
13423,4790,63,0
13424,28854,63,0
13425,10249,63,0
13426,24392,63,0
13427,47050,63,0
13428,30612,63,0
13429,46663,63,0
13430,19838,63,0
13431,3453,63,0
13432,16332,63,0
13433,6200,63,0
13434,3921,63,0
13435,2190,63,0
13436,9759,63,0
13437,48973,63,0
13438,38238,63,0
13439,46779,63,0
13440,25024,63,0
13441,49524,63,0
13442,29818,63,0
13443,35817,63,0
13444,42127,63,0
13445,605,63,0
13446,50248,63,0
13447,35111,63,0
13448,34837,63,0
13449,18363,63,0
13450,11235,63,0
13451,41026,63,0
13452,18667,63,0
13453,49418,63,0
13454,20313,63,0
13455,5276,63,0
13456,39197,63,0
13457,4512,63,0
13458,24618,63,0
13459,18106,63,0
13460,2760,63,0
13461,2627,63,0
13462,46129,63,0
13463,41986,63,0
13464,27341,63,0
13465,20031,63,0
13466,14022,63,0
13467,30822,63,0
13468,2364,63,0
13469,34872,63,0
13470,7049,63,0
13471,39353,63,0
13472,1200,63,0
13473,7455,63,0
13474,15003,63,0
13475,26689,63,0
13476,18435,63,0
13477,3947,63,0
13478,11104,63,0
13479,16717,63,0
13480,22521,63,0
13481,11478,63,0
13482,9268,63,0
13483,38767,63,0
13484,14926,63,0
13485,25973,63,0
13486,25751,63,0
13487,23888,63,0
13488,46931,63,0
13489,1526,63,0
13490,45664,63,0
13491,14004,63,0
13492,30456,63,0
13493,11216,63,0
13494,224,63,0
13495,3898,63,0
13496,50928,63,0
13497,10560,63,0
13498,47090,63,0
13499,34567,63,0
13500,20873,63,0
13501,5040,63,0
13502,36349,63,0
13503,1944,63,0
13504,46648,63,0
13505,39975,63,0
13506,1122,63,0
13507,12404,63,0
13508,18271,63,0
13509,35194,63,0
13510,48131,63,0
13511,39969,63,0
13512,39512,63,0
13513,29710,63,0
13514,1976,63,0
13515,9295,63,0
13516,15717,63,0
13517,40475,63,0
13518,283,63,0
13519,21653,63,0
13520,48752,63,0
13521,26311,63,0
13522,45772,63,0
13523,30275,63,0
13524,6859,63,0
13525,29873,63,0
13526,39059,63,0
13527,36221,63,0
13528,5198,63,0
13529,7860,63,0
13530,24502,63,0
13531,34102,63,0
13532,29545,63,0
13533,47298,63,0
13534,47885,63,0
13535,3105,63,0
13536,2252,63,0
13537,21872,63,0
13538,17101,63,0
13539,21936,63,0
13540,21685,63,0
13541,31935,63,0
13542,49342,63,0
13543,38931,63,0
13544,32344,63,0
13545,44680,63,0
13546,4351,63,0
13547,30274,63,0
13548,19343,63,0
13549,34871,63,0
13550,49153,63,0
13551,34331,63,0
13552,6172,63,0
13553,1768,63,0
13554,24723,63,0
13555,31427,63,0
13556,47147,63,0
13557,18489,63,0
13558,14127,63,0
13559,30272,63,0
13560,35684,63,0
13561,1208,63,0
13562,6476,63,0
13563,12326,63,0
13564,12682,63,0
13565,22815,63,0
13566,23550,63,0
13567,21279,63,0
13568,22031,63,0
13569,48806,63,0
13570,50712,63,0
13571,35112,63,0
13572,21720,63,0
13573,39638,63,0
13574,27872,63,0
13575,35786,63,0
13576,9652,63,0
13577,37422,63,0
13578,19504,63,0
13579,24417,63,0
13580,47891,63,0
13581,3467,63,0
13582,2108,63,0
13583,38626,63,0
13584,16252,63,0
13585,14622,63,0
13586,38490,63,0
13587,173,63,0
13588,6089,63,0
13589,47280,63,0
13590,11452,63,0
13591,4702,63,0
13592,7786,63,0
13593,41508,63,0
13594,39058,63,0
13595,12779,63,0
13596,38473,63,0
13597,22446,63,0
13598,27591,63,0
13599,495,63,0
13600,20531,63,0
13601,18150,63,0
13602,4147,63,0
13603,26985,63,0
13604,21132,63,0
13605,10294,63,0
13606,15656,63,0
13607,29195,63,0
13608,28777,63,0
13609,48914,63,0
13610,7398,63,0
13611,31290,63,0
13612,46642,63,0
13613,29552,63,0
13614,22484,63,0
13615,30909,63,0
13616,7228,63,0
13617,45732,63,0
13618,31566,63,0
13619,40077,63,0
13620,16436,63,0
13621,47297,63,0
13622,32359,63,0
13623,12096,63,0
13624,9435,63,0
13625,17651,63,0
13626,938,63,0
13627,27835,63,0
13628,33417,63,0
13629,36872,63,0
13630,21902,63,0
13631,33911,63,0
13632,39612,63,0
13633,15353,63,0
13634,4162,63,0
13635,20636,63,0
13636,49770,63,0
13637,20025,63,0
13638,12604,63,0
13639,28800,63,0
13640,15012,63,0
13641,25068,63,0
13642,23342,63,0
13643,8262,63,0
13644,43514,63,0
13645,21273,63,0
13646,18423,63,0
13647,3546,63,0
13648,46729,63,0
13649,15696,63,0
13650,45087,63,0
13651,31476,63,0
13652,34700,63,0
13653,30983,63,0
13654,3671,63,0
13655,24356,63,0
13656,5434,63,0
13657,23177,63,0
13658,7688,63,0
13659,32013,63,0
13660,15067,63,0
13661,6248,63,0
13662,30932,63,0
13663,35777,63,0
13664,28843,63,0
13665,382,63,0
13666,40688,63,0
13667,15177,63,0
13668,29939,63,0
13669,35124,63,0
13670,40353,63,0
13671,22895,63,0
13672,5056,63,0
13673,2294,63,0
13674,20131,63,0
13675,1160,63,0
13676,18856,63,0
13677,5554,63,0
13678,8380,63,0
13679,28454,63,0
13680,30031,63,0
13681,45819,63,0
13682,10302,63,0
13683,37179,63,0
13684,45839,63,0
13685,20730,63,0
13686,13843,63,0
13687,40298,63,0
13688,34385,63,0
13689,38854,63,0
13690,31092,63,0
13691,20573,63,0
13692,31399,63,0
13693,29595,63,0
13694,11959,63,0
13695,44015,63,0
13696,10956,63,0
13697,5253,63,0
13698,17062,63,0
13699,10723,63,0
13700,30306,63,0
13701,35192,63,0
13702,21382,63,0
13703,30833,63,0
13704,5886,63,0
13705,11285,63,0
13706,9772,63,0
13707,6868,63,0
13708,29722,63,0
13709,3259,63,0
13710,48547,63,0
13711,42023,63,0
13712,4927,63,0
13713,39591,63,0
13714,37715,63,0
13715,40104,63,0
13716,48630,63,0
13717,34333,63,0
13718,20522,63,0
13719,29179,63,0
13720,20893,63,0
13721,6604,63,0
13722,39599,63,0
13723,33093,63,0
13724,29222,63,0
13725,16169,63,0
13726,39680,63,0
13727,16093,63,0
13728,10663,63,0
13729,3590,63,0
13730,32195,63,0
13731,21278,63,0
13732,29682,63,0
13733,4413,63,0
13734,45981,63,0
13735,11791,63,0
13736,49760,63,0
13737,44750,63,0
13738,35472,63,0
13739,16190,63,0
13740,4990,63,0
13741,27943,63,0
13742,20841,63,0
13743,4609,63,0
13744,39770,63,0
13745,40372,63,0
13746,50680,63,0
13747,880,63,0
13748,26996,63,0
13749,19544,63,0
13750,31340,63,0
13751,5231,63,0
13752,25601,63,0
13753,14583,63,0
13754,43235,63,0
13755,14178,63,0
13756,17802,63,0
13757,33997,63,0
13758,701,63,0
13759,38679,63,0
13760,26504,63,0
13761,50921,63,0
13762,16732,63,0
13763,10394,63,0
13764,50792,63,0
13765,13180,63,0
13766,42099,63,0
13767,9613,63,0
13768,3549,63,0
13769,13066,63,0
13770,40631,63,0
13771,2014,63,0
13772,15181,63,0
13773,5092,63,0
13774,14271,63,0
13775,252,63,0
13776,17817,63,0
13777,50439,63,0
13778,7558,63,0
13779,30036,63,0
13780,12440,63,0
13781,46567,63,0
13782,45952,63,0
13783,35717,63,0
13784,39769,63,0
13785,48529,63,0
13786,38279,63,0
13787,4034,63,0
13788,50461,63,0
13789,29944,63,0
13790,3532,63,0
13791,28723,63,0
13792,29377,63,0
13793,13855,63,0
13794,18649,63,0
13795,38189,63,0
13796,4647,63,0
13797,17998,63,0
13798,9656,63,0
13799,47896,63,0
13800,6479,63,0
13801,38329,63,0
13802,10973,63,0
13803,49536,63,0
13804,11920,63,0
13805,25252,63,0
13806,49613,63,0
13807,34641,63,0
13808,9863,63,0
13809,48604,63,0
13810,548,63,0
13811,50629,63,0
13812,34267,63,0
13813,27534,63,0
13814,41352,63,0
13815,48312,63,0
13816,30775,63,0
13817,48774,63,0
13818,21436,63,0
13819,22943,63,0
13820,4823,63,0
13821,17716,63,0
13822,1851,63,0
13823,10077,63,0
13824,44579,63,0
13825,32576,63,0
13826,4478,63,0
13827,14717,63,0
13828,15046,63,0
13829,37144,63,0
13830,2133,63,0
13831,50732,63,0
13832,48222,63,0
13833,29875,63,0
13834,36486,63,0
13835,37416,63,0
13836,4457,63,0
13837,50756,63,0
13838,37617,63,0
13839,32035,63,0
13840,45828,63,0
13841,21341,63,0
13842,48340,63,0
13843,14113,63,0
13844,33614,63,0
13845,36150,63,0
13846,20023,63,0
13847,8375,63,0
13848,24739,63,0
13849,1490,63,0
