iteration,record_id,n_inclusions,label
11188,21682,63,0
11189,49409,63,0
11190,22281,63,0
11191,939,63,0
11192,20288,63,0
11193,22598,63,0
11194,14752,63,0
11195,45408,63,0
11196,29380,63,0
11197,24503,63,0
11198,23586,63,0
11199,4949,63,0
11200,19528,63,0
11201,23922,63,0
11202,4998,63,0
11203,31477,63,0
11204,11497,63,0
11205,42746,63,0
11206,17470,63,0
11207,10267,63,0
11208,24416,63,0
11209,10285,63,0
11210,40164,63,0
11211,34779,63,0
11212,30904,63,0
11213,24463,63,0
11214,11339,63,0
11215,17777,63,0
11216,14408,63,0
11217,20908,63,0
11218,3061,63,0
11219,20584,63,0
11220,32333,63,0
11221,3354,63,0
11222,41823,63,0
11223,25854,63,0
11224,35099,63,0
11225,16962,63,0
11226,11830,63,0
11227,28680,63,0
11228,32965,63,0
11229,50176,63,0
11230,9774,63,0
11231,22178,63,0
11232,17000,63,0
11233,29128,63,0
11234,50888,63,0
11235,27588,63,0
11236,25513,63,0
11237,5737,63,0
11238,11570,63,0
11239,48711,63,0
11240,45241,63,0
11241,478,63,0
11242,9554,63,0
11243,33894,63,0
11244,46436,63,0
11245,3121,63,0
11246,32762,63,0
11247,2989,63,0
11248,32591,63,0
11249,22940,63,0
11250,30209,63,0
11251,2109,63,0
11252,43943,63,0
11253,17639,63,0
11254,15436,63,0
11255,17618,63,0
11256,26776,63,0
11257,47330,63,0
11258,29188,63,0
11259,37212,63,0
11260,46775,63,0
11261,4000,63,0
11262,46052,63,0
11263,5044,63,0
11264,29720,63,0
11265,953,63,0
11266,49881,63,0
11267,14043,63,0
11268,2787,63,0
11269,23774,63,0
11270,13267,63,0
11271,22622,63,0
11272,9257,63,0
11273,45197,63,0
11274,4625,63,0
11275,12036,63,0
11276,15808,63,0
11277,26057,63,0
11278,21887,63,0
11279,49606,63,0
11280,11328,63,0
11281,46126,63,0
11282,10215,63,0
11283,28134,63,0
11284,37719,63,0
11285,38581,63,0
11286,36311,63,0
11287,1096,63,0
11288,23024,63,0
11289,44153,63,0
11290,33664,63,0
11291,4307,63,0
11292,4464,63,0
11293,46698,63,0
11294,32691,63,0
11295,46048,63,0
11296,337,63,0
11297,47788,63,0
11298,1203,63,0
11299,33499,63,0
11300,9208,63,0
11301,438,63,0
11302,434,63,0
11303,33794,63,0
11304,13741,63,0
11305,12700,63,0
11306,18783,63,0
11307,24984,63,0
11308,35720,63,0
11309,28555,63,0
11310,7525,63,0
11311,15783,63,0
11312,23767,63,0
11313,32878,63,0
11314,28513,63,0
11315,38796,63,0
11316,39460,63,0
11317,48508,63,0
11318,29698,63,0
11319,14650,63,0
11320,29670,63,0
11321,13798,63,0
11322,14693,63,0
11323,21821,63,0
11324,30888,63,0
11325,3874,63,0
11326,41941,63,0
11327,24095,63,0
11328,36256,63,0
11329,19774,63,0
11330,24725,63,0
11331,20324,63,0
11332,39363,63,0
11333,34465,63,0
11334,15275,63,0
11335,18344,63,0
11336,26604,63,0
11337,31443,63,0
11338,5812,63,0
11339,3092,63,0
11340,32793,63,0
11341,2182,63,0
11342,40059,63,0
11343,8573,63,0
11344,6806,63,0
11345,4531,63,0
11346,12526,63,0
11347,19557,63,0
11348,24730,63,0
11349,12186,63,0
11350,33707,63,0
11351,45273,63,0
11352,27053,63,0
11353,12579,63,0
11354,34756,63,0
11355,13953,63,0
11356,14801,63,0
11357,32612,63,0
11358,32863,63,0
11359,8755,63,0
11360,41996,63,0
11361,12547,63,0
11362,32266,63,0
11363,30367,63,0
11364,2972,63,0
11365,4219,63,0
11366,13198,63,0
11367,2935,63,0
11368,27562,63,0
11369,15955,63,0
11370,45166,63,0
11371,3774,63,0
11372,20710,63,0
11373,36868,63,0
11374,19357,63,0
11375,32454,63,0
11376,50690,63,0
11377,17272,63,0
11378,33484,63,0
11379,2138,63,0
11380,48332,63,0
11381,29148,63,0
11382,40791,63,0
11383,30832,63,0
11384,44243,63,0
11385,49048,63,0
11386,29515,63,0
11387,33251,63,0
11388,29527,63,0
11389,4728,63,0
11390,29677,63,0
11391,28155,63,0
11392,9498,63,0
11393,30826,63,0
11394,23080,63,0
11395,47168,63,0
11396,37477,63,0
11397,15028,63,0
11398,44493,63,0
11399,26471,63,0
11400,2718,63,0
11401,36323,63,0
11402,14690,63,0
11403,42453,63,0
11404,35424,63,0
11405,47227,63,0
11406,43304,63,0
11407,31884,63,0
11408,33493,63,0
11409,22016,63,0
11410,28819,63,0
11411,29180,63,0
11412,15652,63,0
11413,26858,63,0
11414,7359,63,0
11415,27265,63,0
11416,42816,63,0
11417,24148,63,0
11418,1305,63,0
11419,22075,63,0
11420,3368,63,0
11421,24442,63,0
11422,1612,63,0
11423,18723,63,0
11424,3627,63,0
11425,33371,63,0
11426,6465,63,0
11427,15050,63,0
11428,50177,63,0
11429,38649,63,0
11430,28509,63,0
11431,42825,63,0
11432,1579,63,0
11433,17577,63,0
11434,29787,63,0
11435,46164,63,0
11436,31756,63,0
11437,20901,63,0
11438,47725,63,0
11439,39158,63,0
11440,40788,63,0
11441,778,63,0
11442,16967,63,0
11443,49792,63,0
11444,15637,63,0
11445,50733,63,0
11446,30470,63,0
11447,5184,63,0
11448,27268,63,0
11449,30543,63,0
11450,27036,63,0
11451,34252,63,0
11452,3893,63,0
11453,31570,63,0
11454,49630,63,0
11455,30864,63,0
11456,22112,63,0
11457,32557,63,0
11458,31656,63,0
11459,36977,63,0
11460,19244,63,0
11461,21875,63,0
11462,25106,63,0
11463,19123,63,0
11464,41647,63,0
11465,26940,63,0
11466,15415,63,0
11467,11871,63,0
11468,15055,63,0
11469,27080,63,0
11470,19514,63,0
11471,42051,63,0
11472,36380,63,0
11473,49446,63,0
11474,34885,63,0
11475,9269,63,0
11476,34217,63,0
11477,32327,63,0
11478,45753,63,0
11479,32252,63,0
11480,11942,63,0
11481,26994,63,0
11482,3531,63,0
11483,31835,63,0
11484,39692,63,0
11485,19649,63,0
11486,20118,63,0
11487,31746,63,0
11488,27925,63,0
11489,30000,63,0
11490,29458,63,0
11491,31541,63,0
11492,42853,63,0
11493,16421,63,0
11494,26913,63,0
11495,32788,63,0
11496,11686,63,0
11497,20157,63,0
11498,23074,63,0
11499,45035,63,0
11500,5477,63,0
11501,10901,63,0
11502,13313,63,0
11503,39288,63,0
11504,13135,63,0
11505,33540,63,0
11506,27684,63,0
11507,47635,63,0
11508,39067,63,0
11509,2267,63,0
11510,3725,63,0
11511,35981,63,0
11512,50212,63,0
11513,6566,63,0
11514,49892,63,0
11515,6765,63,0
11516,21638,63,0
11517,3721,63,0
11518,25420,63,0
11519,47448,63,0
11520,2563,63,0
11521,31518,63,0
11522,47392,63,0
11523,27124,63,0
11524,1397,63,0
11525,4033,63,0
11526,49934,63,0
11527,3158,63,0
11528,20060,63,0
11529,10735,63,0
11530,13663,63,0
11531,10121,63,0
11532,49511,63,0
11533,1506,63,0
11534,9913,63,0
11535,19955,63,0
11536,12336,63,0
11537,12388,63,0
11538,15458,63,0
11539,8994,63,0
11540,2596,63,0
11541,12055,63,0
11542,10063,63,0
11543,24853,63,0
11544,30001,63,0
11545,12081,63,0
11546,2959,63,0
11547,26273,63,0
11548,22891,63,0
11549,33231,63,0
11550,28536,63,0
11551,23850,63,0
11552,24441,63,0
11553,6506,63,0
11554,30115,63,0
11555,40766,63,0
11556,38885,63,0
11557,17895,63,0
11558,8500,63,0
11559,45155,63,0
11560,17551,63,0
11561,20567,63,0
11562,14007,63,0
11563,23107,63,0
11564,26613,63,0
11565,10342,63,0
11566,7831,63,0
11567,46831,63,0
11568,36129,63,0
11569,15450,63,0
11570,21489,63,0
11571,36371,63,0
11572,13962,63,0
11573,1708,63,0
11574,4711,63,0
11575,4185,63,0
11576,18657,63,0
11577,10122,63,0
11578,1097,63,0
11579,30784,63,0
11580,419,63,0
11581,50091,63,0
11582,42762,63,0
11583,24111,63,0
11584,37761,63,0
11585,13382,63,0
11586,3791,63,0
11587,1519,63,0
11588,25100,63,0
11589,31572,63,0
11590,41348,63,0
11591,40089,63,0
11592,36138,63,0
11593,30365,63,0
11594,44083,63,0
11595,23648,63,0
11596,26614,63,0
11597,41333,63,0
11598,47376,63,0
11599,37827,63,0
11600,11465,63,0
11601,20702,63,0
11602,34748,63,0
11603,13384,63,0
11604,22409,63,0
11605,22915,63,0
11606,23748,63,0
11607,20478,63,0
11608,19020,63,0
11609,46866,63,0
11610,33952,63,0
11611,2637,63,0
11612,600,63,0
11613,33020,63,0
11614,18096,63,0
11615,24108,63,0
11616,49914,63,0
11617,22081,63,0
11618,21150,63,0
11619,48393,63,0
11620,10251,63,0
11621,11134,63,0
11622,31391,63,0
11623,37423,63,0
11624,48643,63,0
11625,32559,63,0
11626,49942,63,0
11627,38398,63,0
11628,33067,63,0
11629,22100,63,0
11630,10151,63,0
11631,36944,63,0
11632,42326,63,0
11633,14252,63,0
11634,19253,63,0
11635,38503,63,0
11636,14089,63,0
11637,5237,63,0
11638,27289,63,0
11639,5461,63,0
11640,32699,63,0
11641,4411,63,0
11642,43003,63,0
11643,48941,63,0
11644,31099,63,0
11645,45022,63,0
11646,30131,63,0
11647,30046,63,0
11648,17069,63,0
11649,22779,63,0
11650,48230,63,0
11651,3306,63,0
11652,2700,63,0
11653,23535,63,0
11654,26135,63,0
11655,8880,63,0
11656,12464,63,0
11657,24755,63,0
11658,17720,63,0
11659,22558,63,0
11660,47890,63,0
11661,33313,63,0
11662,33686,63,0
11663,22301,63,0
11664,41392,63,0
11665,27013,63,0
11666,8707,63,0
11667,33480,63,0
11668,18476,63,0
11669,23229,63,0
11670,25652,63,0
11671,49333,63,0
11672,30349,63,0
11673,1751,63,0
11674,18758,63,0
11675,6315,63,0
11676,2608,63,0
11677,21701,63,0
11678,25551,63,0
11679,32047,63,0
11680,10252,63,0
11681,8096,63,0
11682,45053,63,0
11683,42827,63,0
11684,33130,63,0
11685,24593,63,0
11686,29113,63,0
11687,31340,63,0
11688,26774,63,0
11689,7342,63,0
11690,41575,63,0
11691,5135,63,0
11692,21336,63,0
11693,36148,63,0
11694,4876,63,0
11695,33988,63,0
11696,50581,63,0
11697,31265,63,0
11698,10687,63,0
11699,2614,63,0
11700,50136,63,0
11701,197,63,0
11702,4469,63,0
11703,7883,63,0
11704,5712,63,0
11705,8061,63,0
11706,8920,63,0
11707,48077,63,0
11708,7071,63,0
11709,9459,63,0
11710,1006,63,0
11711,43682,63,0
11712,2534,63,0
11713,6328,63,0
11714,46342,63,0
11715,6225,63,0
11716,1396,63,0
11717,48719,63,0
11718,34387,63,0
11719,31490,63,0
11720,47404,63,0
11721,26578,63,0
11722,14967,63,0
11723,16795,63,0
11724,50689,63,0
11725,38333,63,0
11726,32268,63,0
11727,42401,63,0
11728,7003,63,0
11729,4329,63,0
11730,7811,63,0
11731,5051,63,0
11732,34739,63,0
11733,35141,63,0
11734,934,63,0
11735,21656,63,0
11736,32441,63,0
11737,19622,63,0
11738,24129,63,0
11739,49791,63,0
11740,40002,63,0
11741,13351,63,0
11742,11330,63,0
11743,33392,63,0
11744,8037,63,0
11745,47530,63,0
11746,8378,63,0
11747,49374,63,0
11748,38368,63,0
11749,19710,63,0
11750,46185,63,0
11751,11600,63,0
11752,46534,63,0
11753,27306,63,0
11754,19620,63,0
11755,17698,63,0
11756,33834,63,0
11757,10654,63,0
11758,32203,63,0
11759,24770,63,0
11760,33511,63,0
11761,35888,63,0
11762,34172,63,0
11763,25677,63,0
11764,23914,63,0
11765,19130,63,0
11766,13446,63,0
11767,16089,63,0
11768,31417,63,0
11769,3691,63,0
11770,38067,63,0
11771,20043,63,0
11772,47985,63,0
11773,8606,63,0
11774,24242,63,0
11775,11075,63,0
11776,36607,63,0
11777,7628,63,0
11778,7400,63,0
11779,14570,63,0
11780,5039,63,0
11781,29919,63,0
11782,27608,63,0
11783,5255,63,0
11784,5716,63,0
11785,6237,63,0
11786,15979,63,0
11787,26876,63,0
11788,13860,63,0
11789,624,63,0
11790,48190,63,0
11791,38572,63,0
11792,31429,63,0
11793,31476,63,0
11794,23650,63,0
11795,29015,63,0
11796,18516,63,0
11797,35079,63,0
11798,27769,63,0
11799,22715,63,0
11800,38780,63,0
11801,12693,63,0
11802,16322,63,0
11803,29092,63,0
11804,25829,63,0
11805,14333,63,0
11806,37952,63,0
11807,18777,63,0
11808,47263,63,0
11809,25751,63,0
11810,26493,63,0
11811,16789,63,0
11812,49454,63,0
11813,24451,63,0
11814,13130,63,0
11815,42861,63,0
11816,24787,63,0
11817,41480,63,0
11818,21326,63,0
11819,30416,63,0
11820,43064,63,0
11821,15306,63,0
11822,24952,63,0
11823,25031,63,0
11824,39483,63,0
11825,1832,63,0
11826,22800,63,0
11827,39228,63,0
11828,27954,63,0
11829,3528,63,0
11830,46293,63,0
11831,16235,63,0
11832,32172,63,0
11833,19559,63,0
11834,20977,63,0
11835,23249,63,0
11836,10383,63,0
11837,41720,63,0
11838,19814,63,0
11839,6209,63,0
11840,6834,63,0
11841,31606,63,0
11842,11726,63,0
11843,22717,63,0
11844,36122,63,0
11845,1861,63,0
11846,41691,63,0
11847,11585,63,0
11848,678,63,0
11849,17903,63,0
11850,29633,63,0
11851,17072,63,0
11852,24238,63,0
11853,32426,63,0
11854,34874,63,0
11855,23869,63,0
11856,34587,63,0
11857,29904,63,0
11858,38319,63,0
11859,2951,63,0
11860,46625,63,0
11861,26278,63,0
11862,30614,63,0
11863,2296,63,0
11864,112,63,0
11865,47934,63,0
11866,12766,63,0
11867,35909,63,0
11868,20926,63,0
11869,16698,63,0
11870,29262,63,0
11871,34687,63,0
11872,21908,63,0
11873,37464,63,0
11874,15178,63,0
11875,19615,63,0
11876,4899,63,0
11877,18419,63,0
11878,26794,63,0
11879,36865,63,0
11880,33723,63,0
11881,5319,63,0
11882,27436,63,0
11883,25709,63,0
11884,21902,63,0
11885,32926,63,0
11886,50671,63,0
11887,6887,63,0
11888,27264,63,0
11889,18851,63,0
11890,19129,63,0
11891,10068,63,0
11892,32617,63,0
11893,9840,63,0
11894,40099,63,0
11895,27032,63,0
11896,36302,63,0
11897,18551,63,0
11898,23555,63,0
11899,35655,63,0
11900,35295,63,0
11901,38642,63,0
11902,5102,63,0
11903,8275,63,0
11904,50301,63,0
11905,32464,63,0
11906,18794,63,0
11907,9215,63,0
11908,13786,63,0
11909,22000,63,0
11910,32668,63,0
11911,35026,63,0
11912,50149,63,0
11913,31924,63,0
11914,19114,63,0
11915,32300,63,0
11916,43054,63,0
11917,39564,63,0
11918,31764,63,0
11919,19926,63,0
11920,40757,63,0
11921,27123,63,0
11922,20914,63,0
11923,22854,63,0
11924,35261,63,0
11925,11639,63,0
11926,1480,63,0
11927,12357,63,0
11928,20144,63,0
11929,18293,63,0
11930,5223,63,0
11931,34985,63,0
11932,7735,63,0
11933,18951,63,0
11934,25454,63,0
11935,35428,63,0
11936,13247,63,0
11937,14793,63,0
11938,40255,63,0
11939,27374,63,0
11940,32093,63,0
11941,15113,63,0
11942,7236,63,0
11943,15381,63,0
11944,9301,63,0
11945,47949,63,0
11946,35980,63,0
11947,30845,63,0
11948,18168,63,0
11949,26554,63,0
11950,23102,63,0
11951,47205,63,0
11952,28787,63,0
11953,38850,63,0
11954,46407,63,0
11955,2084,63,0
11956,22151,63,0
11957,30454,63,0
11958,43119,63,0
11959,36176,63,0
11960,31902,63,0
11961,31920,63,0
11962,13908,63,0
11963,50538,63,0
11964,7550,63,0
11965,25442,63,0
11966,46723,63,0
11967,8344,63,0
11968,9467,63,0
11969,37192,63,0
11970,42766,63,0
11971,3832,63,0
11972,31932,63,0
11973,7351,63,0
11974,32763,63,0
11975,10814,63,0
11976,17087,63,0
11977,27975,63,0
11978,4555,63,0
11979,50836,63,0
11980,10177,63,0
11981,22905,63,0
11982,20196,63,0
11983,47568,63,0
11984,50665,63,0
11985,12427,63,0
11986,30619,63,0
11987,36249,63,0
11988,22776,63,0
11989,4742,63,0
11990,13667,63,0
11991,1989,63,0
11992,21049,63,0
11993,26289,63,0
11994,14734,63,0
11995,30657,63,0
11996,41388,63,0
11997,32272,63,0
11998,27756,63,0
11999,20770,63,0
12000,34502,63,0
12001,15413,63,0
12002,27485,63,0
12003,8764,63,0
12004,835,63,0
12005,37530,63,0
12006,3965,63,0
12007,9267,63,0
12008,30537,63,0
12009,20241,63,0
12010,21959,63,0
12011,48063,63,0
12012,9048,63,0
12013,1973,63,0
12014,18693,63,0
12015,50738,63,0
12016,27275,63,0
12017,28608,63,0
12018,34984,63,0
12019,44872,63,0
12020,12800,63,0
12021,34005,63,0
12022,2482,63,0
12023,24046,63,0
12024,40638,63,0
12025,6263,63,0
12026,5744,63,0
12027,33383,63,0
12028,35952,63,0
12029,48106,63,0
12030,22882,63,0
12031,990,63,0
12032,8251,63,0
12033,34568,63,0
12034,12381,63,0
12035,27826,63,0
12036,30971,63,0
12037,11749,63,0
12038,46343,63,0
12039,4733,63,0
12040,14119,63,0
12041,43971,63,0
12042,19474,63,0
12043,35771,63,0
12044,40964,63,0
12045,29406,63,0
12046,37101,63,0
12047,29026,63,0
12048,30736,63,0
12049,4845,63,0
12050,3728,63,0
12051,20799,63,0
12052,33246,63,0
12053,41897,63,0
12054,28781,63,0
12055,23088,63,0
12056,18122,63,0
12057,32057,63,0
12058,34248,63,0
12059,3675,63,0
12060,30442,63,0
12061,50746,63,0
12062,28976,63,0
12063,23668,63,0
12064,34509,63,0
12065,8497,63,0
12066,3692,63,0
12067,26156,63,0
12068,3045,63,0
12069,47390,63,0
12070,37308,63,0
12071,12825,63,0
12072,47134,63,0
12073,50678,63,0
12074,50272,63,0
12075,5260,63,0
12076,31871,63,0
12077,9009,63,0
12078,23870,63,0
12079,38030,63,0
12080,2509,63,0
12081,10485,63,0
12082,1130,63,0
12083,36052,63,0
12084,11625,63,0
12085,2228,63,0
12086,25238,63,0
12087,27644,63,0
12088,43864,63,0
12089,43540,63,0
12090,22665,63,0
12091,9588,63,0
12092,46816,63,0
12093,14029,63,0
12094,11267,63,0
12095,19465,63,0
12096,46646,63,0
12097,43657,63,0
12098,29732,63,0
12099,30684,63,0
12100,6035,63,0
12101,38542,63,0
12102,13586,63,0
12103,29990,63,0
12104,34053,63,0
12105,41127,63,0
12106,44611,63,0
12107,18460,63,0
12108,30571,63,0
12109,26825,63,0
12110,50281,63,0
12111,27513,63,0
12112,23506,63,0
12113,6868,63,0
12114,20542,63,0
12115,2645,63,0
12116,7613,63,0
12117,16160,63,0
12118,5120,63,0
12119,18702,63,0
12120,27094,63,0
12121,19816,63,0
12122,9641,63,0
12123,25376,63,0
12124,41940,63,0
12125,31847,63,0
12126,46479,63,0
12127,39252,63,0
12128,16553,63,0
12129,5804,63,0
12130,13409,63,0
12131,14155,63,0
12132,37795,63,0
12133,50826,63,0
12134,16249,63,0
12135,11382,63,0
12136,39467,63,0
12137,16832,63,0
12138,30678,63,0
12139,32348,63,0
12140,43833,63,0
12141,28228,63,0
12142,11299,63,0
12143,27870,63,0
12144,17333,63,0
12145,1058,63,0
12146,16264,63,0
12147,2961,63,0
12148,48082,63,0
12149,9722,63,0
12150,29508,63,0
12151,33378,63,0
12152,10584,63,0
12153,23421,63,0
12154,43648,63,0
12155,24070,63,0
12156,34763,63,0
12157,13142,63,0
12158,20257,63,0
12159,42474,63,0
12160,5316,63,0
12161,40675,63,0
12162,32666,63,0
12163,29836,63,0
12164,9103,63,0
12165,15380,63,0
12166,25694,63,0
12167,46083,63,0
12168,21584,63,0
12169,44308,63,0
12170,48129,63,0
12171,45147,63,0
12172,31161,63,0
12173,9379,63,0
12174,41883,63,0
12175,47474,63,0
12176,19110,63,0
12177,9489,63,0
12178,15512,63,0
12179,22991,63,0
12180,12374,63,0
12181,48339,63,0
12182,50791,63,0
12183,14580,63,0
12184,16023,63,0
12185,30881,63,0
12186,15649,63,0
12187,5429,63,0
12188,23312,63,0
12189,26882,63,0
12190,29029,63,0
12191,16093,63,0
12192,27497,63,0
12193,46459,63,0
12194,40083,63,0
12195,41686,63,0
12196,20619,63,0
12197,3010,63,0
12198,49210,63,0
12199,48212,63,0
12200,20652,63,0
12201,42123,63,0
12202,33953,63,0
12203,12337,63,0
12204,18225,63,0
12205,31501,63,0
12206,43533,63,0
12207,38273,63,0
12208,35239,63,0
12209,29567,63,0
12210,39187,63,0
12211,49436,63,0
12212,49943,63,0
12213,32684,63,0
12214,19944,63,0
12215,38578,63,0
12216,24130,63,0
12217,49139,63,0
12218,7228,63,0
12219,46062,63,0
12220,21880,63,0
12221,31232,63,0
12222,21872,63,0
12223,47401,63,0
12224,31888,63,0
12225,48148,63,0
12226,48701,63,0
12227,25113,63,0
12228,14024,63,0
12229,4618,63,0
12230,45588,63,0
12231,36411,63,0
12232,14435,63,0
12233,50527,63,0
12234,35597,63,0
12235,13431,63,0
12236,16572,63,0
12237,18292,63,0
12238,22766,63,0
12239,12891,63,0
12240,44266,63,0
12241,38659,63,0
12242,15160,63,0
12243,5688,63,0
12244,2241,63,0
12245,14283,63,0
12246,34096,63,0
12247,30903,63,0
12248,19151,63,0
12249,50454,63,0
12250,33706,63,0
12251,27681,63,0
12252,34180,63,0
12253,18989,63,0
12254,11158,63,0
12255,9439,63,0
12256,4381,63,0
12257,31762,63,0
12258,24248,63,0
12259,18847,63,0
12260,39633,63,0
12261,5062,63,0
12262,16925,63,0
12263,22736,63,0
12264,49837,63,0
12265,26308,63,0
12266,2621,63,0
12267,26185,63,0
12268,49417,63,0
12269,2409,63,0
12270,40837,63,0
12271,37203,63,0
12272,21133,63,0
12273,1333,63,0
12274,32131,63,0
12275,738,63,0
12276,23917,63,0
12277,13803,63,0
12278,43647,63,0
12279,50490,63,0
12280,49170,63,0
12281,14890,63,0
12282,6418,63,0
12283,29663,63,0
12284,10346,63,0
12285,36721,63,0
12286,23920,63,0
12287,34896,63,0
12288,3199,63,0
12289,28631,63,0
12290,1490,63,0
12291,14856,63,0
12292,10949,63,0
12293,9711,63,0
12294,33931,63,0
12295,19152,63,0
12296,18920,63,0
12297,19996,63,0
12298,17749,63,0
12299,50431,63,0
12300,47058,63,0
12301,15597,63,0
12302,17615,63,0
12303,10908,63,0
12304,13487,63,0
12305,3552,63,0
12306,18111,63,0
12307,16683,63,0
12308,49202,63,0
12309,15916,63,0
12310,32952,63,0
12311,29995,63,0
12312,48820,63,0
12313,18651,63,0
12314,635,63,0
12315,4407,63,0
12316,2106,63,0
12317,46785,63,0
12318,12745,63,0
12319,31108,63,0
12320,2539,63,0
12321,27468,63,0
12322,48093,63,0
12323,44585,63,0
12324,37898,63,0
12325,47109,63,0
12326,48752,63,0
12327,14940,63,0
12328,11682,63,0
12329,37976,63,0
12330,46278,63,0
12331,14607,63,0
12332,18887,63,0
12333,13735,63,0
12334,25589,63,0
12335,38075,63,0
12336,12770,63,0
12337,480,63,0
12338,35483,63,0
12339,5346,63,0
12340,3711,63,0
12341,24205,63,0
12342,19917,63,0
12343,23439,63,0
12344,41381,63,0
12345,18485,63,0
12346,46466,63,0
12347,25592,63,0
12348,25118,63,0
12349,36293,63,0
12350,24581,63,0
12351,34562,63,0
12352,20739,63,0
12353,17859,63,0
12354,9497,63,0
12355,12104,63,0
12356,30848,63,0
12357,1078,63,0
12358,48688,63,0
12359,50433,63,0
12360,2886,63,0
12361,20568,63,0
12362,24177,63,0
12363,43356,63,0
12364,6293,63,0
12365,40368,63,0
12366,31608,63,0
12367,38966,63,0
12368,15083,63,0
12369,47343,63,0
12370,14819,63,0
12371,49643,63,0
12372,2851,63,0
12373,20135,63,0
12374,14379,63,0
12375,35208,63,0
12376,48295,63,0
12377,30704,63,0
12378,19276,63,0
12379,32511,63,0
12380,16234,63,0
12381,5194,63,0
12382,7054,63,0
12383,35484,63,0
12384,20747,63,0
12385,39663,63,0
12386,7870,63,0
12387,9946,63,0
12388,24616,63,0
12389,47053,63,0
12390,27662,63,0
12391,22753,63,0
12392,4991,63,0
12393,20448,63,0
12394,4409,63,0
12395,29398,63,0
12396,11731,63,0
12397,22290,63,0
12398,20930,63,0
12399,9004,63,0
12400,22485,63,0
12401,23446,63,0
12402,19627,63,0
12403,29591,63,0
12404,26568,63,0
12405,10758,63,0
12406,50183,63,0
12407,45664,63,0
12408,47462,63,0
12409,17657,63,0
12410,15656,63,0
12411,729,63,0
12412,25165,63,0
12413,31952,63,0
12414,42090,63,0
12415,46909,63,0
12416,8825,63,0
12417,9598,63,0
12418,16557,63,0
12419,17178,63,0
12420,50793,63,0
12421,44389,63,0
12422,24352,63,0
12423,18804,63,0
12424,29249,63,0
12425,1028,63,0
12426,22841,63,0
12427,2971,63,0
12428,30023,63,0
12429,5092,63,0
12430,2675,63,0
12431,48265,63,0
12432,2782,63,0
12433,50693,63,0
12434,28745,63,0
12435,27297,63,0
12436,37647,63,0
12437,37231,63,0
12438,2745,63,0
12439,2378,63,0
12440,18229,63,0
12441,14586,63,0
12442,43987,63,0
12443,42942,63,0
12444,44877,63,0
12445,30540,63,0
12446,32404,63,0
12447,35139,63,0
12448,29344,63,0
12449,34970,63,0
12450,26425,63,0
12451,12941,63,0
12452,48438,63,0
12453,18658,63,0
12454,43326,63,0
12455,26140,63,0
12456,10941,63,0
12457,7579,63,0
12458,14564,63,0
12459,18788,63,0
12460,34549,63,0
12461,14703,63,0
12462,25547,63,0
12463,25783,63,0
12464,26524,63,0
12465,49250,63,0
12466,13454,63,0
12467,2077,63,0
12468,17658,63,0
12469,48475,63,0
12470,3848,63,0
12471,3921,63,0
12472,28875,63,0
12473,46642,63,0
12474,17558,63,0
12475,38096,63,0
12476,23311,63,0
12477,32921,63,0
12478,50300,63,0
12479,23612,63,0
12480,39138,63,0
12481,30632,63,0
12482,19903,63,0
12483,1739,63,0
12484,13005,63,0
12485,16775,63,0
12486,50011,63,0
12487,30706,63,0
12488,31247,63,0
12489,46295,63,0
12490,9883,63,0
12491,39375,63,0
12492,22186,63,0
12493,22669,63,0
12494,39979,63,0
12495,41028,63,0
12496,36681,63,0
12497,39599,63,0
12498,24676,63,0
12499,9626,63,0
12500,47977,63,0
12501,22203,63,0
12502,27341,63,0
12503,42826,63,0
12504,451,63,0
12505,48431,63,0
12506,40481,63,0
12507,31992,63,0
12508,33389,63,0
12509,28278,63,0
12510,45839,63,0
12511,50792,63,0
12512,14343,63,0
12513,50544,63,0
12514,28,63,0
12515,26413,63,0
12516,39552,63,0
12517,32646,63,0
12518,364,63,0
12519,32000,63,0
12520,8308,63,0
12521,48874,63,0
12522,38261,63,0
12523,35205,63,0
12524,39621,63,0
12525,46886,63,0
12526,19122,63,0
12527,12331,63,0
12528,1839,63,0
12529,28189,63,0
12530,29504,63,0
12531,49776,63,0
12532,27835,63,0
12533,17250,63,0
12534,27624,63,0
12535,39082,63,0
12536,10616,63,0
12537,45480,63,0
12538,49836,63,0
12539,47939,63,0
12540,41387,63,0
12541,50064,63,0
12542,14227,63,0
12543,10495,63,0
12544,31748,63,0
12545,47609,63,0
12546,18806,63,0
12547,45772,63,0
12548,24087,63,0
12549,6661,63,0
12550,46096,63,0
12551,23441,63,0
12552,10326,63,0
12553,2481,63,0
12554,8916,63,0
12555,12904,63,0
12556,45122,63,0
12557,24459,63,0
12558,26182,63,0
12559,29088,63,0
12560,20480,63,0
12561,6747,63,0
12562,23512,63,0
12563,16602,63,0
12564,2413,63,0
12565,22623,63,0
12566,15334,63,0
12567,47147,63,0
12568,14649,63,0
12569,30746,63,0
12570,27943,63,0
12571,6859,63,0
12572,18724,63,0
12573,42034,63,0
12574,16771,63,0
12575,15190,63,0
12576,37301,63,0
12577,39359,63,0
12578,22920,63,0
12579,32918,63,0
12580,2651,63,0
12581,710,63,0
12582,20226,63,0
12583,5015,63,0
12584,18147,63,0
12585,40812,63,0
12586,20700,63,0
12587,40122,63,0
